CUPS;Fecha;Hora;AE_kWh;REAL/ESTIMADO
ES0031300000000000ED;23/05/2021;3;0.048;R
ES0031300000000000ED;23/05/2021;4;0.136;R
ES0031300000000000ED;23/05/2021;5;0.142;R
ES0031300000000000ED;23/05/2021;6;0.107;R
ES0031300000000000ED;23/05/2021;7;0.043;R
ES0031300000000000ED;23/05/2021;8;0.043;R
ES0031300000000000ED;23/05/2021;9;0.314;R
ES0031300000000000ED;23/05/2021;10;0.248;R
ES0031300000000000ED;23/05/2021;11;0.336;R
ES0031300000000000ED;23/05/2021;12;0.274;R
ES0031300000000000ED;23/05/2021;13;1.34;R
ES0031300000000000ED;23/05/2021;14;0.088;R
ES0031300000000000ED;23/05/2021;15;0.334;R
ES0031300000000000ED;23/05/2021;16;0.287;R
ES0031300000000000ED;23/05/2021;17;0.203;R
ES0031300000000000ED;23/05/2021;18;0.281;R
ES0031300000000000ED;23/05/2021;19;0.225;R
ES0031300000000000ED;23/05/2021;20;0.225;R
ES0031300000000000ED;23/05/2021;21;0.236;R
ES0031300000000000ED;23/05/2021;22;0.062;R
ES0031300000000000ED;23/05/2021;23;0.209;R
ES0031300000000000ED;23/05/2021;24;0.278;R
ES0031300000000000ED;24/05/2021;1;0.136;R
ES0031300000000000ED;24/05/2021;2;0.129;R
ES0031300000000000ED;24/05/2021;3;0.291;R
ES0031300000000000ED;24/05/2021;4;0.068;R
ES0031300000000000ED;24/05/2021;5;0.164;R
ES0031300000000000ED;24/05/2021;6;0.106;R
ES0031300000000000ED;24/05/2021;7;0.042;R
ES0031300000000000ED;24/05/2021;8;0.098;R
ES0031300000000000ED;24/05/2021;9;0.082;R
ES0031300000000000ED;24/05/2021;10;0.291;R
ES0031300000000000ED;24/05/2021;11;1.02;R
ES0031300000000000ED;24/05/2021;12;1.089;R
ES0031300000000000ED;24/05/2021;13;0.977;R
ES0031300000000000ED;24/05/2021;14;1.19;R
ES0031300000000000ED;24/05/2021;15;0.065;R
ES0031300000000000ED;24/05/2021;16;0.101;R
ES0031300000000000ED;24/05/2021;17;0.037;R
ES0031300000000000ED;24/05/2021;18;0.128;R
ES0031300000000000ED;24/05/2021;19;0.134;R
ES0031300000000000ED;24/05/2021;20;0.051;R
ES0031300000000000ED;24/05/2021;21;0.194;R
ES0031300000000000ED;24/05/2021;22;0.176;R
ES0031300000000000ED;24/05/2021;23;0.305;R
ES0031300000000000ED;24/05/2021;24;0.126;R
ES0031300000000000ED;25/05/2021;1;0.158;R
ES0031300000000000ED;25/05/2021;2;0.116;R
ES0031300000000000ED;25/05/2021;3;0.278;R
ES0031300000000000ED;25/05/2021;4;0.086;R
ES0031300000000000ED;25/05/2021;5;0.081;R
ES0031300000000000ED;25/05/2021;6;0.036;R
ES0031300000000000ED;25/05/2021;7;0.122;R
ES0031300000000000ED;25/05/2021;8;0.044;R
ES0031300000000000ED;25/05/2021;9;0.21;R
ES0031300000000000ED;25/05/2021;10;0.374;R
ES0031300000000000ED;25/05/2021;11;0.959;R
ES0031300000000000ED;25/05/2021;12;0.128;R
ES0031300000000000ED;25/05/2021;13;0.087;R
ES0031300000000000ED;25/05/2021;14;0.125;R
ES0031300000000000ED;25/05/2021;15;0.488;R
ES0031300000000000ED;25/05/2021;16;0.339;R
ES0031300000000000ED;25/05/2021;17;0.457;R
ES0031300000000000ED;25/05/2021;18;0.068;R
ES0031300000000000ED;25/05/2021;19;0.648;R
ES0031300000000000ED;25/05/2021;20;0.254;R
ES0031300000000000ED;25/05/2021;21;0.045;R
ES0031300000000000ED;25/05/2021;22;1.151;R
ES0031300000000000ED;25/05/2021;23;0.364;R
ES0031300000000000ED;25/05/2021;24;0.31;R
ES0031300000000000ED;26/05/2021;1;0.246;R
ES0031300000000000ED;26/05/2021;2;0.257;R
ES0031300000000000ED;26/05/2021;3;0.084;R
ES0031300000000000ED;26/05/2021;4;0.043;R
ES0031300000000000ED;26/05/2021;5;0.118;R
ES0031300000000000ED;26/05/2021;6;0.06;R
ES0031300000000000ED;26/05/2021;7;0.042;R
ES0031300000000000ED;26/05/2021;8;0.088;R
ES0031300000000000ED;26/05/2021;9;0.147;R
ES0031300000000000ED;26/05/2021;10;0.356;R
ES0031300000000000ED;26/05/2021;11;0.444;R
ES0031300000000000ED;26/05/2021;12;0.065;R
ES0031300000000000ED;26/05/2021;13;0.178;R
ES0031300000000000ED;26/05/2021;14;0.079;R
ES0031300000000000ED;26/05/2021;15;0.684;R
ES0031300000000000ED;26/05/2021;16;0.145;R
ES0031300000000000ED;26/05/2021;17;0.113;R
ES0031300000000000ED;26/05/2021;18;0.182;R
ES0031300000000000ED;26/05/2021;19;0.067;R
ES0031300000000000ED;26/05/2021;20;0.131;R
ES0031300000000000ED;26/05/2021;21;0.052;R
ES0031300000000000ED;26/05/2021;22;0.357;R
ES0031300000000000ED;26/05/2021;23;1.03;R
ES0031300000000000ED;26/05/2021;24;0.346;R
ES0031300000000000ED;27/05/2021;1;0.342;R
ES0031300000000000ED;27/05/2021;2;0.09;R
ES0031300000000000ED;27/05/2021;3;0.118;R
ES0031300000000000ED;27/05/2021;4;0.043;R
ES0031300000000000ED;27/05/2021;5;0.112;R
ES0031300000000000ED;27/05/2021;6;0.047;R
ES0031300000000000ED;27/05/2021;7;0.104;R
ES0031300000000000ED;27/05/2021;8;0.059;R
ES0031300000000000ED;27/05/2021;9;0.293;R
ES0031300000000000ED;27/05/2021;10;0.348;R
ES0031300000000000ED;27/05/2021;11;0.503;R
ES0031300000000000ED;27/05/2021;12;0.103;R
ES0031300000000000ED;27/05/2021;13;0.094;R
ES0031300000000000ED;27/05/2021;14;0.56;R
ES0031300000000000ED;27/05/2021;15;0.347;R
ES0031300000000000ED;27/05/2021;16;0.215;R
ES0031300000000000ED;27/05/2021;17;0.164;R
ES0031300000000000ED;27/05/2021;18;0.084;R
ES0031300000000000ED;27/05/2021;19;0.128;R
ES0031300000000000ED;27/05/2021;20;0.085;R
ES0031300000000000ED;27/05/2021;21;0.135;R
ES0031300000000000ED;27/05/2021;22;0.382;R
ES0031300000000000ED;27/05/2021;23;1.208;R
ES0031300000000000ED;27/05/2021;24;0.306;R
ES0031300000000000ED;28/05/2021;1;0.205;R
ES0031300000000000ED;28/05/2021;2;0.061;R
ES0031300000000000ED;28/05/2021;3;0.085;R
ES0031300000000000ED;28/05/2021;4;0.083;R
ES0031300000000000ED;28/05/2021;5;0.062;R
ES0031300000000000ED;28/05/2021;6;0.102;R
ES0031300000000000ED;28/05/2021;7;0.048;R
ES0031300000000000ED;28/05/2021;8;0.097;R
ES0031300000000000ED;28/05/2021;9;0.172;R
ES0031300000000000ED;28/05/2021;10;0.953;R
ES0031300000000000ED;28/05/2021;11;0.627;R
ES0031300000000000ED;28/05/2021;12;0.705;R
ES0031300000000000ED;28/05/2021;13;0.114;R
ES0031300000000000ED;28/05/2021;14;0.801;R
ES0031300000000000ED;28/05/2021;15;0.167;R
ES0031300000000000ED;28/05/2021;16;0.206;R
ES0031300000000000ED;28/05/2021;17;0.193;R
ES0031300000000000ED;28/05/2021;18;0.118;R
ES0031300000000000ED;28/05/2021;19;0.097;R
ES0031300000000000ED;28/05/2021;20;0.129;R
ES0031300000000000ED;28/05/2021;21;0.089;R
ES0031300000000000ED;28/05/2021;22;0.127;R
ES0031300000000000ED;28/05/2021;23;1.065;R
ES0031300000000000ED;28/05/2021;24;0.698;R
ES0031300000000000ED;29/05/2021;1;0.169;R
ES0031300000000000ED;29/05/2021;2;0.102;R
ES0031300000000000ED;29/05/2021;3;0.057;R
ES0031300000000000ED;29/05/2021;4;0.115;R
ES0031300000000000ED;29/05/2021;5;0.043;R
ES0031300000000000ED;29/05/2021;6;0.111;R
ES0031300000000000ED;29/05/2021;7;0.043;R
ES0031300000000000ED;29/05/2021;8;0.109;R
ES0031300000000000ED;29/05/2021;9;0.117;R
ES0031300000000000ED;29/05/2021;10;0.3;R
ES0031300000000000ED;29/05/2021;11;0.224;R
ES0031300000000000ED;29/05/2021;12;0.187;R
ES0031300000000000ED;29/05/2021;13;0.33;R
ES0031300000000000ED;29/05/2021;14;0.18;R
ES0031300000000000ED;29/05/2021;15;0.4;R
ES0031300000000000ED;29/05/2021;16;0.335;R
ES0031300000000000ED;29/05/2021;17;0.261;R
ES0031300000000000ED;29/05/2021;18;0.275;R
ES0031300000000000ED;29/05/2021;19;0.24;R
ES0031300000000000ED;29/05/2021;20;0.179;R
ES0031300000000000ED;29/05/2021;21;0.128;R
ES0031300000000000ED;29/05/2021;22;0.137;R
ES0031300000000000ED;29/05/2021;23;0.285;R
ES0031300000000000ED;29/05/2021;24;0.532;R
ES0031300000000000ED;30/05/2021;1;0.248;R
ES0031300000000000ED;30/05/2021;2;0.117;R
ES0031300000000000ED;30/05/2021;3;0.104;R
ES0031300000000000ED;30/05/2021;4;0.067;R
ES0031300000000000ED;30/05/2021;5;0.116;R
ES0031300000000000ED;30/05/2021;6;0.086;R
ES0031300000000000ED;30/05/2021;7;0.062;R
ES0031300000000000ED;30/05/2021;8;0.109;R
ES0031300000000000ED;30/05/2021;9;0.055;R
ES0031300000000000ED;30/05/2021;10;0.375;R
ES0031300000000000ED;30/05/2021;11;0.505;R
ES0031300000000000ED;30/05/2021;12;0.29;R
ES0031300000000000ED;30/05/2021;13;0.336;R
ES0031300000000000ED;30/05/2021;14;0.3;R
ES0031300000000000ED;30/05/2021;15;1.585;R
ES0031300000000000ED;30/05/2021;16;0.307;R
ES0031300000000000ED;30/05/2021;17;0.261;R
ES0031300000000000ED;30/05/2021;18;0.103;R
ES0031300000000000ED;30/05/2021;19;0.13;R
ES0031300000000000ED;30/05/2021;20;0.09;R
ES0031300000000000ED;30/05/2021;21;0.154;R
ES0031300000000000ED;30/05/2021;22;0.157;R
ES0031300000000000ED;30/05/2021;23;1.191;R
ES0031300000000000ED;30/05/2021;24;0.286;R
ES0031300000000000ED;31/05/2021;1;0.247;R
ES0031300000000000ED;31/05/2021;2;0.194;R
ES0031300000000000ED;31/05/2021;3;0.083;R
ES0031300000000000ED;31/05/2021;4;0.106;R
ES0031300000000000ED;31/05/2021;5;0.087;R
ES0031300000000000ED;31/05/2021;6;0.058;R
ES0031300000000000ED;31/05/2021;7;0.099;R
ES0031300000000000ED;31/05/2021;8;0.092;R
ES0031300000000000ED;31/05/2021;9;0.066;R
ES0031300000000000ED;31/05/2021;10;0.182;R
ES0031300000000000ED;31/05/2021;11;0.293;R
ES0031300000000000ED;31/05/2021;12;1.373;R
ES0031300000000000ED;31/05/2021;13;0.472;R
ES0031300000000000ED;31/05/2021;14;1.655;R
ES0031300000000000ED;31/05/2021;15;0.097;R
ES0031300000000000ED;31/05/2021;16;0.069;R
ES0031300000000000ED;31/05/2021;17;0.078;R
ES0031300000000000ED;31/05/2021;18;0.1;R
ES0031300000000000ED;31/05/2021;19;0.078;R
ES0031300000000000ED;31/05/2021;20;0.057;R
ES0031300000000000ED;31/05/2021;21;0.136;R
ES0031300000000000ED;31/05/2021;22;0.23;R
ES0031300000000000ED;31/05/2021;23;0.272;R
ES0031300000000000ED;31/05/2021;24;0.214;R
