id;name;geoid;geoname;value;datetime
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;242.47;2021-06-11T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;151.15;2021-06-11T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;147.68;2021-06-11T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;108.74;2021-06-12T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;107.71;2021-06-12T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;106.82;2021-06-12T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;107.4;2021-06-12T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;104.76;2021-06-12T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;100.76;2021-06-12T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;100.73;2021-06-12T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;100.15;2021-06-12T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;104.32;2021-06-12T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;100.89;2021-06-12T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;96.04;2021-06-12T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;92.95;2021-06-12T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;93.6;2021-06-12T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;99.65;2021-06-12T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;96.23;2021-06-12T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;91.39;2021-06-12T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;91.21;2021-06-12T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;91.53;2021-06-12T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;97;2021-06-12T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;105.44;2021-06-12T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;113.77;2021-06-12T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;118.17;2021-06-12T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;119.33;2021-06-12T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;116.85;2021-06-12T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;108.34;2021-06-13T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;108.11;2021-06-13T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;109.14;2021-06-13T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;109.96;2021-06-13T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;110.28;2021-06-13T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;111.19;2021-06-13T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;110.87;2021-06-13T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;110.42;2021-06-13T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;109.04;2021-06-13T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;107.19;2021-06-13T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;100.69;2021-06-13T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;98.1;2021-06-13T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;94.49;2021-06-13T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;97.28;2021-06-13T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;97.72;2021-06-13T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;94.64;2021-06-13T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;94.86;2021-06-13T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;94.22;2021-06-13T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;98.69;2021-06-13T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;106.81;2021-06-13T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;115.21;2021-06-13T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;120.69;2021-06-13T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;123.26;2021-06-13T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;121.51;2021-06-13T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;116.45;2021-06-14T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;116.16;2021-06-14T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;112.99;2021-06-14T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;114.76;2021-06-14T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;116.62;2021-06-14T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;117.02;2021-06-14T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;115.54;2021-06-14T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;118.8;2021-06-14T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;154.03;2021-06-14T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;148.75;2021-06-14T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;238.99;2021-06-14T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;239.33;2021-06-14T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;240.02;2021-06-14T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;239.81;2021-06-14T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;145.79;2021-06-14T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;139.56;2021-06-14T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;139.24;2021-06-14T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;139.55;2021-06-14T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;241.04;2021-06-14T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;249.06;2021-06-14T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;253.83;2021-06-14T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;251.04;2021-06-14T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;155.95;2021-06-14T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;152.35;2021-06-14T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;115.76;2021-06-15T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;113.27;2021-06-15T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;110.42;2021-06-15T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;107.8;2021-06-15T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;107.81;2021-06-15T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;110.47;2021-06-15T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;110.41;2021-06-15T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;118.08;2021-06-15T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;157.98;2021-06-15T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;151.22;2021-06-15T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;242.36;2021-06-15T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;244.96;2021-06-15T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;245.05;2021-06-15T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;245.38;2021-06-15T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;150.85;2021-06-15T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;148.94;2021-06-15T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;148.73;2021-06-15T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;151.34;2021-06-15T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;247.78;2021-06-15T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;255.14;2021-06-15T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;255.74;2021-06-15T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;253.15;2021-06-15T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;157.99;2021-06-15T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;157.45;2021-06-15T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;125.65;2021-06-16T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;123.54;2021-06-16T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;122.17;2021-06-16T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;122.53;2021-06-16T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;122.7;2021-06-16T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;121.72;2021-06-16T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;122.72;2021-06-16T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;125.12;2021-06-16T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;161.78;2021-06-16T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;156.09;2021-06-16T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;245.97;2021-06-16T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;245.63;2021-06-16T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;245.19;2021-06-16T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;242.45;2021-06-16T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;148.55;2021-06-16T14:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;141.07;2021-06-16T15:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;143.85;2021-06-16T16:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;151.64;2021-06-16T17:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;249.26;2021-06-16T18:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;253.73;2021-06-16T19:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;262.4;2021-06-16T20:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;257.64;2021-06-16T21:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;165.08;2021-06-16T22:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;161.28;2021-06-16T23:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;124.89;2021-06-17T00:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;122.96;2021-06-17T01:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;122.79;2021-06-17T02:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;121.33;2021-06-17T03:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;120.87;2021-06-17T04:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;120.13;2021-06-17T05:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;119.68;2021-06-17T06:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;119.2;2021-06-17T07:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;160.39;2021-06-17T08:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;156.18;2021-06-17T09:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;247.54;2021-06-17T10:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;245.8;2021-06-17T11:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;245.37;2021-06-17T12:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;241.94;2021-06-17T13:00:00+02:00
1001;Término de facturación de energía activa del PVPC 2.0TD;8741;Península;145.87;2021-06-17T14:00:00+02:00
